Prod_id,ds
5403,2020-01-01
5403,2020-02-01
5403,2020-03-01
5403,2020-04-01
5403,2020-05-01
5403,2020-06-01
5403,2020-07-01
5403,2020-08-01
5403,2020-09-01
5403,2020-10-01
5403,2020-11-01
5403,2020-12-01
5403,2021-01-01
5403,2021-02-01
5403,2021-03-01
5403,2021-04-01
5403,2021-05-01
5403,2021-06-01
5403,2021-07-01
5403,2021-08-01
5403,2021-09-01
5403,2021-10-01
5403,2021-11-01
5403,2021-12-01
5403,2022-01-01
5403,2022-02-01
5403,2022-03-01
5403,2022-04-01
5403,2022-05-01
5403,2022-06-01
5403,2022-07-01
5403,2022-08-01
5403,2022-09-01
5403,2022-10-01
5403,2022-11-01
5403,2022-12-01
5404,2020-01-01
5404,2020-02-01
5404,2020-03-01
5404,2020-04-01
5404,2020-05-01
5404,2020-06-01
5404,2020-07-01
5404,2020-08-01
5404,2020-09-01
5404,2020-10-01
5404,2020-11-01
5404,2020-12-01
5404,2021-01-01
5404,2021-02-01
5404,2021-03-01
5404,2021-04-01
5404,2021-05-01
5404,2021-06-01
5404,2021-07-01
5404,2021-08-01
5404,2021-09-01
5404,2021-10-01
5404,2021-11-01
5404,2021-12-01
5404,2022-01-01
5404,2022-02-01
5404,2022-03-01
5404,2022-04-01
5404,2022-05-01
5404,2022-06-01
5404,2022-07-01
5404,2022-08-01
5404,2022-09-01
5404,2022-10-01
5404,2022-11-01
5404,2022-12-01
5405,2020-01-01
5405,2020-02-01
5405,2020-03-01
5405,2020-04-01
5405,2020-05-01
5405,2020-06-01
5405,2020-07-01
5405,2020-08-01
5405,2020-09-01
5405,2020-10-01
5405,2020-11-01
5405,2020-12-01
5405,2021-01-01
5405,2021-02-01
5405,2021-03-01
5405,2021-04-01
5405,2021-05-01
5405,2021-06-01
5405,2021-07-01
5405,2021-08-01
5405,2021-09-01
5405,2021-10-01
5405,2021-11-01
5405,2021-12-01
5405,2022-01-01
5405,2022-02-01
5405,2022-03-01
5405,2022-04-01
5405,2022-05-01
5405,2022-06-01
5405,2022-07-01
5405,2022-08-01
5405,2022-09-01
5405,2022-10-01
5405,2022-11-01
5405,2022-12-01
5406,2020-01-01
5406,2020-02-01
5406,2020-03-01
5406,2020-04-01
5406,2020-05-01
5406,2020-06-01
5406,2020-07-01
5406,2020-08-01
5406,2020-09-01
5406,2020-10-01
5406,2020-11-01
5406,2020-12-01
5406,2021-01-01
5406,2021-02-01
5406,2021-03-01
5406,2021-04-01
5406,2021-05-01
5406,2021-06-01
5406,2021-07-01
5406,2021-08-01
5406,2021-09-01
5406,2021-10-01
5406,2021-11-01
5406,2021-12-01
5406,2022-01-01
5406,2022-02-01
5406,2022-03-01
5406,2022-04-01
5406,2022-05-01
5406,2022-06-01
5406,2022-07-01
5406,2022-08-01
5406,2022-09-01
5406,2022-10-01
5406,2022-11-01
5406,2022-12-01
5407,2020-01-01
5407,2020-02-01
5407,2020-03-01
5407,2020-04-01
5407,2020-05-01
5407,2020-06-01
5407,2020-07-01
5407,2020-08-01
5407,2020-09-01
5407,2020-10-01
5407,2020-11-01
5407,2020-12-01
5407,2021-01-01
5407,2021-02-01
5407,2021-03-01
5407,2021-04-01
5407,2021-05-01
5407,2021-06-01
5407,2021-07-01
5407,2021-08-01
5407,2021-09-01
5407,2021-10-01
5407,2021-11-01
5407,2021-12-01
5407,2022-01-01
5407,2022-02-01
5407,2022-03-01
5407,2022-04-01
5407,2022-05-01
5407,2022-06-01
5407,2022-07-01
5407,2022-08-01
5407,2022-09-01
5407,2022-10-01
5407,2022-11-01
5407,2022-12-01
5408,2020-01-01
5408,2020-02-01
5408,2020-03-01
5408,2020-04-01
5408,2020-05-01
5408,2020-06-01
5408,2020-07-01
5408,2020-08-01
5408,2020-09-01
5408,2020-10-01
5408,2020-11-01
5408,2020-12-01
5408,2021-01-01
5408,2021-02-01
5408,2021-03-01
5408,2021-04-01
5408,2021-05-01
5408,2021-06-01
5408,2021-07-01
5408,2021-08-01
5408,2021-09-01
5408,2021-10-01
5408,2021-11-01
5408,2021-12-01
5408,2022-01-01
5408,2022-02-01
5408,2022-03-01
5408,2022-04-01
5408,2022-05-01
5408,2022-06-01
5408,2022-07-01
5408,2022-08-01
5408,2022-09-01
5408,2022-10-01
5408,2022-11-01
5408,2022-12-01
5409,2020-01-01
5409,2020-02-01
5409,2020-03-01
5409,2020-04-01
5409,2020-05-01
5409,2020-06-01
5409,2020-07-01
5409,2020-08-01
5409,2020-09-01
5409,2020-10-01
5409,2020-11-01
5409,2020-12-01
5409,2021-01-01
5409,2021-02-01
5409,2021-03-01
5409,2021-04-01
5409,2021-05-01
5409,2021-06-01
5409,2021-07-01
5409,2021-08-01
5409,2021-09-01
5409,2021-10-01
5409,2021-11-01
5409,2021-12-01
5409,2022-01-01
5409,2022-02-01
5409,2022-03-01
5409,2022-04-01
5409,2022-05-01
5409,2022-06-01
5409,2022-07-01
5409,2022-08-01
5409,2022-09-01
5409,2022-10-01
5409,2022-11-01
5409,2022-12-01
5410,2020-01-01
5410,2020-02-01
5410,2020-03-01
5410,2020-04-01
5410,2020-05-01
5410,2020-06-01
5410,2020-07-01
5410,2020-08-01
5410,2020-09-01
5410,2020-10-01
5410,2020-11-01
5410,2020-12-01
5410,2021-01-01
5410,2021-02-01
5410,2021-03-01
5410,2021-04-01
5410,2021-05-01
5410,2021-06-01
5410,2021-07-01
5410,2021-08-01
5410,2021-09-01
5410,2021-10-01
5410,2021-11-01
5410,2021-12-01
5410,2022-01-01
5410,2022-02-01
5410,2022-03-01
5410,2022-04-01
5410,2022-05-01
5410,2022-06-01
5410,2022-07-01
5410,2022-08-01
5410,2022-09-01
5410,2022-10-01
5410,2022-11-01
5410,2022-12-01
5411,2020-01-01
5411,2020-02-01
5411,2020-03-01
5411,2020-04-01
5411,2020-05-01
5411,2020-06-01
5411,2020-07-01
5411,2020-08-01
5411,2020-09-01
5411,2020-10-01
5411,2020-11-01
5411,2020-12-01
5411,2021-01-01
5411,2021-02-01
5411,2021-03-01
5411,2021-04-01
5411,2021-05-01
5411,2021-06-01
5411,2021-07-01
5411,2021-08-01
5411,2021-09-01
5411,2021-10-01
5411,2021-11-01
5411,2021-12-01
5411,2022-01-01
5411,2022-02-01
5411,2022-03-01
5411,2022-04-01
5411,2022-05-01
5411,2022-06-01
5411,2022-07-01
5411,2022-08-01
5411,2022-09-01
5411,2022-10-01
5411,2022-11-01
5411,2022-12-01
5412,2020-01-01
5412,2020-02-01
5412,2020-03-01
5412,2020-04-01
5412,2020-05-01
5412,2020-06-01
5412,2020-07-01
5412,2020-08-01
5412,2020-09-01
5412,2020-10-01
5412,2020-11-01
5412,2020-12-01
5412,2021-01-01
5412,2021-02-01
5412,2021-03-01
5412,2021-04-01
5412,2021-05-01
5412,2021-06-01
5412,2021-07-01
5412,2021-08-01
5412,2021-09-01
5412,2021-10-01
5412,2021-11-01
5412,2021-12-01
5412,2022-01-01
5412,2022-02-01
5412,2022-03-01
5412,2022-04-01
5412,2022-05-01
5412,2022-06-01
5412,2022-07-01
5412,2022-08-01
5412,2022-09-01
5412,2022-10-01
5412,2022-11-01
5412,2022-12-01
5413,2020-01-01
5413,2020-02-01
5413,2020-03-01
5413,2020-04-01
5413,2020-05-01
5413,2020-06-01
5413,2020-07-01
5413,2020-08-01
5413,2020-09-01
5413,2020-10-01
5413,2020-11-01
5413,2020-12-01
5413,2021-01-01
5413,2021-02-01
5413,2021-03-01
5413,2021-04-01
5413,2021-05-01
5413,2021-06-01
5413,2021-07-01
5413,2021-08-01
5413,2021-09-01
5413,2021-10-01
5413,2021-11-01
5413,2021-12-01
5413,2022-01-01
5413,2022-02-01
5413,2022-03-01
5413,2022-04-01
5413,2022-05-01
5413,2022-06-01
5413,2022-07-01
5413,2022-08-01
5413,2022-09-01
5413,2022-10-01
5413,2022-11-01
5413,2022-12-01
5414,2020-01-01
5414,2020-02-01
5414,2020-03-01
5414,2020-04-01
5414,2020-05-01
5414,2020-06-01
5414,2020-07-01
5414,2020-08-01
5414,2020-09-01
5414,2020-10-01
5414,2020-11-01
5414,2020-12-01
5414,2021-01-01
5414,2021-02-01
5414,2021-03-01
5414,2021-04-01
5414,2021-05-01
5414,2021-06-01
5414,2021-07-01
5414,2021-08-01
5414,2021-09-01
5414,2021-10-01
5414,2021-11-01
5414,2021-12-01
5414,2022-01-01
5414,2022-02-01
5414,2022-03-01
5414,2022-04-01
5414,2022-05-01
5414,2022-06-01
5414,2022-07-01
5414,2022-08-01
5414,2022-09-01
5414,2022-10-01
5414,2022-11-01
5414,2022-12-01
5415,2020-01-01
5415,2020-02-01
5415,2020-03-01
5415,2020-04-01
5415,2020-05-01
5415,2020-06-01
5415,2020-07-01
5415,2020-08-01
5415,2020-09-01
5415,2020-10-01
5415,2020-11-01
5415,2020-12-01
5415,2021-01-01
5415,2021-02-01
5415,2021-03-01
5415,2021-04-01
5415,2021-05-01
5415,2021-06-01
5415,2021-07-01
5415,2021-08-01
5415,2021-09-01
5415,2021-10-01
5415,2021-11-01
5415,2021-12-01
5415,2022-01-01
5415,2022-02-01
5415,2022-03-01
5415,2022-04-01
5415,2022-05-01
5415,2022-06-01
5415,2022-07-01
5415,2022-08-01
5415,2022-09-01
5415,2022-10-01
5415,2022-11-01
5415,2022-12-01
5416,2020-01-01
5416,2020-02-01
5416,2020-03-01
5416,2020-04-01
5416,2020-05-01
5416,2020-06-01
5416,2020-07-01
5416,2020-08-01
5416,2020-09-01
5416,2020-10-01
5416,2020-11-01
5416,2020-12-01
5416,2021-01-01
5416,2021-02-01
5416,2021-03-01
5416,2021-04-01
5416,2021-05-01
5416,2021-06-01
5416,2021-07-01
5416,2021-08-01
5416,2021-09-01
5416,2021-10-01
5416,2021-11-01
5416,2021-12-01
5416,2022-01-01
5416,2022-02-01
5416,2022-03-01
5416,2022-04-01
5416,2022-05-01
5416,2022-06-01
5416,2022-07-01
5416,2022-08-01
5416,2022-09-01
5416,2022-10-01
5416,2022-11-01
5416,2022-12-01
5417,2020-01-01
5417,2020-02-01
5417,2020-03-01
5417,2020-04-01
5417,2020-05-01
5417,2020-06-01
5417,2020-07-01
5417,2020-08-01
5417,2020-09-01
5417,2020-10-01
5417,2020-11-01
5417,2020-12-01
5417,2021-01-01
5417,2021-02-01
5417,2021-03-01
5417,2021-04-01
5417,2021-05-01
5417,2021-06-01
5417,2021-07-01
5417,2021-08-01
5417,2021-09-01
5417,2021-10-01
5417,2021-11-01
5417,2021-12-01
5417,2022-01-01
5417,2022-02-01
5417,2022-03-01
5417,2022-04-01
5417,2022-05-01
5417,2022-06-01
5417,2022-07-01
5417,2022-08-01
5417,2022-09-01
5417,2022-10-01
5417,2022-11-01
5417,2022-12-01
5418,2020-01-01
5418,2020-02-01
5418,2020-03-01
5418,2020-04-01
5418,2020-05-01
5418,2020-06-01
5418,2020-07-01
5418,2020-08-01
5418,2020-09-01
5418,2020-10-01
5418,2020-11-01
5418,2020-12-01
5418,2021-01-01
5418,2021-02-01
5418,2021-03-01
5418,2021-04-01
5418,2021-05-01
5418,2021-06-01
5418,2021-07-01
5418,2021-08-01
5418,2021-09-01
5418,2021-10-01
5418,2021-11-01
5418,2021-12-01
5418,2022-01-01
5418,2022-02-01
5418,2022-03-01
5418,2022-04-01
5418,2022-05-01
5418,2022-06-01
5418,2022-07-01
5418,2022-08-01
5418,2022-09-01
5418,2022-10-01
5418,2022-11-01
5418,2022-12-01
5419,2020-01-01
5419,2020-02-01
5419,2020-03-01
5419,2020-04-01
5419,2020-05-01
5419,2020-06-01
5419,2020-07-01
5419,2020-08-01
5419,2020-09-01
5419,2020-10-01
5419,2020-11-01
5419,2020-12-01
5419,2021-01-01
5419,2021-02-01
5419,2021-03-01
5419,2021-04-01
5419,2021-05-01
5419,2021-06-01
5419,2021-07-01
5419,2021-08-01
5419,2021-09-01
5419,2021-10-01
5419,2021-11-01
5419,2021-12-01
5419,2022-01-01
5419,2022-02-01
5419,2022-03-01
5419,2022-04-01
5419,2022-05-01
5419,2022-06-01
5419,2022-07-01
5419,2022-08-01
5419,2022-09-01
5419,2022-10-01
5419,2022-11-01
5419,2022-12-01
5420,2020-01-01
5420,2020-02-01
5420,2020-03-01
5420,2020-04-01
5420,2020-05-01
5420,2020-06-01
5420,2020-07-01
5420,2020-08-01
5420,2020-09-01
5420,2020-10-01
5420,2020-11-01
5420,2020-12-01
5420,2021-01-01
5420,2021-02-01
5420,2021-03-01
5420,2021-04-01
5420,2021-05-01
5420,2021-06-01
5420,2021-07-01
5420,2021-08-01
5420,2021-09-01
5420,2021-10-01
5420,2021-11-01
5420,2021-12-01
5420,2022-01-01
5420,2022-02-01
5420,2022-03-01
5420,2022-04-01
5420,2022-05-01
5420,2022-06-01
5420,2022-07-01
5420,2022-08-01
5420,2022-09-01
5420,2022-10-01
5420,2022-11-01
5420,2022-12-01
5421,2020-01-01
5421,2020-02-01
5421,2020-03-01
5421,2020-04-01
5421,2020-05-01
5421,2020-06-01
5421,2020-07-01
5421,2020-08-01
5421,2020-09-01
5421,2020-10-01
5421,2020-11-01
5421,2020-12-01
5421,2021-01-01
5421,2021-02-01
5421,2021-03-01
5421,2021-04-01
5421,2021-05-01
5421,2021-06-01
5421,2021-07-01
5421,2021-08-01
5421,2021-09-01
5421,2021-10-01
5421,2021-11-01
5421,2021-12-01
5421,2022-01-01
5421,2022-02-01
5421,2022-03-01
5421,2022-04-01
5421,2022-05-01
5421,2022-06-01
5421,2022-07-01
5421,2022-08-01
5421,2022-09-01
5421,2022-10-01
5421,2022-11-01
5421,2022-12-01
5422,2020-01-01
5422,2020-02-01
5422,2020-03-01
5422,2020-04-01
5422,2020-05-01
5422,2020-06-01
5422,2020-07-01
5422,2020-08-01
5422,2020-09-01
5422,2020-10-01
5422,2020-11-01
5422,2020-12-01
5422,2021-01-01
5422,2021-02-01
5422,2021-03-01
5422,2021-04-01
5422,2021-05-01
5422,2021-06-01
5422,2021-07-01
5422,2021-08-01
5422,2021-09-01
5422,2021-10-01
5422,2021-11-01
5422,2021-12-01
5422,2022-01-01
5422,2022-02-01
5422,2022-03-01
5422,2022-04-01
5422,2022-05-01
5422,2022-06-01
5422,2022-07-01
5422,2022-08-01
5422,2022-09-01
5422,2022-10-01
5422,2022-11-01
5422,2022-12-01
5423,2020-01-01
5423,2020-02-01
5423,2020-03-01
5423,2020-04-01
5423,2020-05-01
5423,2020-06-01
5423,2020-07-01
5423,2020-08-01
5423,2020-09-01
5423,2020-10-01
5423,2020-11-01
5423,2020-12-01
5423,2021-01-01
5423,2021-02-01
5423,2021-03-01
5423,2021-04-01
5423,2021-05-01
5423,2021-06-01
5423,2021-07-01
5423,2021-08-01
5423,2021-09-01
5423,2021-10-01
5423,2021-11-01
5423,2021-12-01
5423,2022-01-01
5423,2022-02-01
5423,2022-03-01
5423,2022-04-01
5423,2022-05-01
5423,2022-06-01
5423,2022-07-01
5423,2022-08-01
5423,2022-09-01
5423,2022-10-01
5423,2022-11-01
5423,2022-12-01
5424,2020-01-01
5424,2020-02-01
5424,2020-03-01
5424,2020-04-01
5424,2020-05-01
5424,2020-06-01
5424,2020-07-01
5424,2020-08-01
5424,2020-09-01
5424,2020-10-01
5424,2020-11-01
5424,2020-12-01
5424,2021-01-01
5424,2021-02-01
5424,2021-03-01
5424,2021-04-01
5424,2021-05-01
5424,2021-06-01
5424,2021-07-01
5424,2021-08-01
5424,2021-09-01
5424,2021-10-01
5424,2021-11-01
5424,2021-12-01
5424,2022-01-01
5424,2022-02-01
5424,2022-03-01
5424,2022-04-01
5424,2022-05-01
5424,2022-06-01
5424,2022-07-01
5424,2022-08-01
5424,2022-09-01
5424,2022-10-01
5424,2022-11-01
5424,2022-12-01
5425,2020-01-01
5425,2020-02-01
5425,2020-03-01
5425,2020-04-01
5425,2020-05-01
5425,2020-06-01
5425,2020-07-01
5425,2020-08-01
5425,2020-09-01
5425,2020-10-01
5425,2020-11-01
5425,2020-12-01
5425,2021-01-01
5425,2021-02-01
5425,2021-03-01
5425,2021-04-01
5425,2021-05-01
5425,2021-06-01
5425,2021-07-01
5425,2021-08-01
5425,2021-09-01
5425,2021-10-01
5425,2021-11-01
5425,2021-12-01
5425,2022-01-01
5425,2022-02-01
5425,2022-03-01
5425,2022-04-01
5425,2022-05-01
5425,2022-06-01
5425,2022-07-01
5425,2022-08-01
5425,2022-09-01
5425,2022-10-01
5425,2022-11-01
5425,2022-12-01
5426,2020-01-01
5426,2020-02-01
5426,2020-03-01
5426,2020-04-01
5426,2020-05-01
5426,2020-06-01
5426,2020-07-01
5426,2020-08-01
5426,2020-09-01
5426,2020-10-01
5426,2020-11-01
5426,2020-12-01
5426,2021-01-01
5426,2021-02-01
5426,2021-03-01
5426,2021-04-01
5426,2021-05-01
5426,2021-06-01
5426,2021-07-01
5426,2021-08-01
5426,2021-09-01
5426,2021-10-01
5426,2021-11-01
5426,2021-12-01
5426,2022-01-01
5426,2022-02-01
5426,2022-03-01
5426,2022-04-01
5426,2022-05-01
5426,2022-06-01
5426,2022-07-01
5426,2022-08-01
5426,2022-09-01
5426,2022-10-01
5426,2022-11-01
5426,2022-12-01
5427,2020-01-01
5427,2020-02-01
5427,2020-03-01
5427,2020-04-01
5427,2020-05-01
5427,2020-06-01
5427,2020-07-01
5427,2020-08-01
5427,2020-09-01
5427,2020-10-01
5427,2020-11-01
5427,2020-12-01
5427,2021-01-01
5427,2021-02-01
5427,2021-03-01
5427,2021-04-01
5427,2021-05-01
5427,2021-06-01
5427,2021-07-01
5427,2021-08-01
5427,2021-09-01
5427,2021-10-01
5427,2021-11-01
5427,2021-12-01
5427,2022-01-01
5427,2022-02-01
5427,2022-03-01
5427,2022-04-01
5427,2022-05-01
5427,2022-06-01
5427,2022-07-01
5427,2022-08-01
5427,2022-09-01
5427,2022-10-01
5427,2022-11-01
5427,2022-12-01
5428,2020-01-01
5428,2020-02-01
5428,2020-03-01
5428,2020-04-01
5428,2020-05-01
5428,2020-06-01
5428,2020-07-01
5428,2020-08-01
5428,2020-09-01
5428,2020-10-01
5428,2020-11-01
5428,2020-12-01
5428,2021-01-01
5428,2021-02-01
5428,2021-03-01
5428,2021-04-01
5428,2021-05-01
5428,2021-06-01
5428,2021-07-01
5428,2021-08-01
5428,2021-09-01
5428,2021-10-01
5428,2021-11-01
5428,2021-12-01
5428,2022-01-01
5428,2022-02-01
5428,2022-03-01
5428,2022-04-01
5428,2022-05-01
5428,2022-06-01
5428,2022-07-01
5428,2022-08-01
5428,2022-09-01
5428,2022-10-01
5428,2022-11-01
5428,2022-12-01
5429,2020-01-01
5429,2020-02-01
5429,2020-03-01
5429,2020-04-01
5429,2020-05-01
5429,2020-06-01
5429,2020-07-01
5429,2020-08-01
5429,2020-09-01
5429,2020-10-01
5429,2020-11-01
5429,2020-12-01
5429,2021-01-01
5429,2021-02-01
5429,2021-03-01
5429,2021-04-01
5429,2021-05-01
5429,2021-06-01
5429,2021-07-01
5429,2021-08-01
5429,2021-09-01
5429,2021-10-01
5429,2021-11-01
5429,2021-12-01
5429,2022-01-01
5429,2022-02-01
5429,2022-03-01
5429,2022-04-01
5429,2022-05-01
5429,2022-06-01
5429,2022-07-01
5429,2022-08-01
5429,2022-09-01
5429,2022-10-01
5429,2022-11-01
5429,2022-12-01
5430,2020-01-01
5430,2020-02-01
5430,2020-03-01
5430,2020-04-01
5430,2020-05-01
5430,2020-06-01
5430,2020-07-01
5430,2020-08-01
5430,2020-09-01
5430,2020-10-01
5430,2020-11-01
5430,2020-12-01
5430,2021-01-01
5430,2021-02-01
5430,2021-03-01
5430,2021-04-01
5430,2021-05-01
5430,2021-06-01
5430,2021-07-01
5430,2021-08-01
5430,2021-09-01
5430,2021-10-01
5430,2021-11-01
5430,2021-12-01
5430,2022-01-01
5430,2022-02-01
5430,2022-03-01
5430,2022-04-01
5430,2022-05-01
5430,2022-06-01
5430,2022-07-01
5430,2022-08-01
5430,2022-09-01
5430,2022-10-01
5430,2022-11-01
5430,2022-12-01
5431,2020-01-01
5431,2020-02-01
5431,2020-03-01
5431,2020-04-01
5431,2020-05-01
5431,2020-06-01
5431,2020-07-01
5431,2020-08-01
5431,2020-09-01
5431,2020-10-01
5431,2020-11-01
5431,2020-12-01
5431,2021-01-01
5431,2021-02-01
5431,2021-03-01
5431,2021-04-01
5431,2021-05-01
5431,2021-06-01
5431,2021-07-01
5431,2021-08-01
5431,2021-09-01
5431,2021-10-01
5431,2021-11-01
5431,2021-12-01
5431,2022-01-01
5431,2022-02-01
5431,2022-03-01
5431,2022-04-01
5431,2022-05-01
5431,2022-06-01
5431,2022-07-01
5431,2022-08-01
5431,2022-09-01
5431,2022-10-01
5431,2022-11-01
5431,2022-12-01
5432,2020-01-01
5432,2020-02-01
5432,2020-03-01
5432,2020-04-01
5432,2020-05-01
5432,2020-06-01
5432,2020-07-01
5432,2020-08-01
5432,2020-09-01
5432,2020-10-01
5432,2020-11-01
5432,2020-12-01
5432,2021-01-01
5432,2021-02-01
5432,2021-03-01
5432,2021-04-01
5432,2021-05-01
5432,2021-06-01
5432,2021-07-01
5432,2021-08-01
5432,2021-09-01
5432,2021-10-01
5432,2021-11-01
5432,2021-12-01
5432,2022-01-01
5432,2022-02-01
5432,2022-03-01
5432,2022-04-01
5432,2022-05-01
5432,2022-06-01
5432,2022-07-01
5432,2022-08-01
5432,2022-09-01
5432,2022-10-01
5432,2022-11-01
5432,2022-12-01
5433,2020-01-01
5433,2020-02-01
5433,2020-03-01
5433,2020-04-01
5433,2020-05-01
5433,2020-06-01
5433,2020-07-01
5433,2020-08-01
5433,2020-09-01
5433,2020-10-01
5433,2020-11-01
5433,2020-12-01
5433,2021-01-01
5433,2021-02-01
5433,2021-03-01
5433,2021-04-01
5433,2021-05-01
5433,2021-06-01
5433,2021-07-01
5433,2021-08-01
5433,2021-09-01
5433,2021-10-01
5433,2021-11-01
5433,2021-12-01
5433,2022-01-01
5433,2022-02-01
5433,2022-03-01
5433,2022-04-01
5433,2022-05-01
5433,2022-06-01
